"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD"
"IND"," Total","ROM",2005,5,262518.099
"IND"," Total","ROM",2006,5,240725.253
"IND"," Total","ROM",2007,5,407444.793
"IND"," Total","ROM",2008,5,357853.671
"IND"," Total","ROM",2009,5,253182.387
"IND"," Total","ROM",2010,5,202147.538
"IND"," Total","ROM",2011,5,349113.198
"IND"," Total","ROM",2012,5,379493.019
"IND"," Total","ROM",2013,5,390541.358
"IND"," Total","ROM",2014,5,313609.775
"IND"," Total","ROM",2015,5,291240.258
"IND"," Total","ROM",2016,5,321335.484
"IND"," Total","ROM",2017,5,376943.541
"IND"," Total","ROM",2018,5,342773.508
"IND"," Total","ROM",2019,5,290858.505
"IND"," Total","ROM",2020,5,173526.737
"IND"," Total","ROM",2021,5,267480.675
"IND"," Total","ROM",2022,5,408262.298
"IND"," Total","ROM",2023,5,559930.66
"IND"," Total","ROM",2024,5,370319.643
"IND"," Total","RUS",2003,5,784894.601
"IND"," Total","RUS",2004,5,1215045.345
"IND"," Total","RUS",2005,5,2036952.426
"IND"," Total","RUS",2006,5,1900856.895
"IND"," Total","RUS",2007,5,2684488.334
"IND"," Total","RUS",2008,5,4451326.284
"IND"," Total","RUS",2009,5,3437687.124
"IND"," Total","RUS",2010,5,3591553.188
"IND"," Total","RUS",2011,5,4050976.235
"IND"," Total","RUS",2012,5,4602155.656
"IND"," Total","RUS",2013,5,3814120.041
"IND"," Total","RUS",2014,5,4207628.765
"IND"," Total","RUS",2015,5,4527090.538
"IND"," Total","RUS",2016,5,4782004.793
"IND"," Total","RUS",2017,5,7980558.686
"IND"," Total","RUS",2018,5,6801024.923
"IND"," Total","RUS",2019,5,6226189.465
"IND"," Total","RUS",2020,5,5937619.36
"IND"," Total","RUS",2021,5,8695038.077
"IND"," Total","RUS",2022,5,40628245.25
"IND"," Total","RUS",2023,5,67070988.508
"IND"," Total","RUS",2024,5,67153440.506
"IND"," Total","RWA",2004,5,688.026
"IND"," Total","RWA",2005,5,46.159
"IND"," Total","RWA",2006,5,803.905
"IND"," Total","RWA",2007,5,592.356
"IND"," Total","RWA",2008,5,2520.965
"IND"," Total","RWA",2009,5,139.995
"IND"," Total","RWA",2010,5,195.967
"IND"," Total","RWA",2011,5,151.198
"IND"," Total","RWA",2012,5,247.691
"IND"," Total","RWA",2013,5,202.474
"IND"," Total","RWA",2014,5,562.999
"IND"," Total","RWA",2015,5,1913.109
"IND"," Total","RWA",2016,5,946.922
"IND"," Total","RWA",2017,5,3617.046
"IND"," Total","RWA",2018,5,7123.442
"IND"," Total","RWA",2019,5,4212.139
"IND"," Total","RWA",2020,5,5759.92
"IND"," Total","RWA",2021,5,7478.035
"IND"," Total","RWA",2022,5,42505.083
"IND"," Total","RWA",2023,5,17313.969
"IND"," Total","RWA",2024,5,25551.579
"IND"," Total","SAU",2003,5,687396.513
"IND"," Total","SAU",2004,5,1155462.145
"IND"," Total","SAU",2005,5,1526572.713
"IND"," Total","SAU",2006,5,10783078.63
"IND"," Total","SAU",2007,5,16570153.926
"IND"," Total","SAU",2008,5,22982841.185
"IND"," Total","SAU",2009,5,14494390.148
"IND"," Total","SAU",2010,5,20374084.439
"IND"," Total","SAU",2011,5,28423659.329
"IND"," Total","SAU",2012,5,32826638.762
"IND"," Total","SAU",2013,5,36596585.483
"IND"," Total","SAU",2014,5,32703510.115
"IND"," Total","SAU",2015,5,21353105.035
"IND"," Total","SAU",2016,5,18460868.532
"IND"," Total","SAU",2017,5,21086845.71
"IND"," Total","SAU",2018,5,28430201.634
"IND"," Total","SAU",2019,5,27000124.785
"IND"," Total","SAU",2020,5,17723809.905
"IND"," Total","SAU",2021,5,27689346.106
"IND"," Total","SAU",2022,5,46188427.139
"IND"," Total","SAU",2023,5,34643621.702
"IND"," Total","SAU",2024,5,30635335.173
"IND"," Total","SDN",2003,5,30300.229
"IND"," Total","SDN",2004,5,22846.164
"IND"," Total","SDN",2005,5,27672.209
"IND"," Total","SDN",2006,5,92829.161
"IND"," Total","SDN",2007,5,242505.163
"IND"," Total","SDN",2008,5,545758.575
"IND"," Total","SDN",2009,5,376633.926
"IND"," Total","SDN",2010,5,641263.18
"IND"," Total","SDN",2011,5,468924.568
"IND"," Total","SEN",2003,5,133438.909
"IND"," Total","SEN",2004,5,184432.336
"IND"," Total","SEN",2005,5,269216.94
"IND"," Total","SEN",2006,5,107638.565
"IND"," Total","SEN",2007,5,135405.096
"IND"," Total","SEN",2008,5,207399.997
"IND"," Total","SEN",2009,5,228080.015
"IND"," Total","SEN",2010,5,183610.239
"IND"," Total","SEN",2011,5,391070.241
"IND"," Total","SEN",2012,5,388086.923
"IND"," Total","SEN",2013,5,126230.666
"IND"," Total","SEN",2014,5,206704.449
"IND"," Total","SEN",2015,5,227588.274
"IND"," Total","SEN",2016,5,335517.081
"IND"," Total","SEN",2017,5,543511.217
"IND"," Total","SEN",2018,5,615789.815
"IND"," Total","SEN",2019,5,484239.392
"IND"," Total","SEN",2020,5,394724.143
"IND"," Total","SEN",2021,5,580764.486
"IND"," Total","SEN",2022,5,1404345.56
"IND"," Total","SEN",2023,5,695384.265
"IND"," Total","SEN",2024,5,671351.792
"IND"," Total","SER",2003,5,1752.314
"IND"," Total","SER",2004,5,5742.614
"IND"," Total","SER",2005,5,1103.127
"IND"," Total","SER",2006,5,2877.135
"IND"," Total","SER",2007,5,3033.408
"IND"," Total","SER",2008,5,11572.224
"IND"," Total","SER",2009,5,8584.706
"IND"," Total","SER",2010,5,2807.421
"IND"," Total","SER",2011,5,3212.132
"IND"," Total","SER",2012,5,4113.38
"IND"," Total","SER",2013,5,11393.277
"IND"," Total","SER",2014,5,27637.603
"IND"," Total","SER",2015,5,33637.237
"IND"," Total","SER",2016,5,25152.308
"IND"," Total","SER",2017,5,25118.05
"IND"," Total","SER",2018,5,24209.66
"IND"," Total","SER",2019,5,12163.753
"IND"," Total","SER",2020,5,6770.534
"IND"," Total","SER",2021,5,9403.071
"IND"," Total","SER",2022,5,14660.383
"IND"," Total","SER",2023,5,34675.069
"IND"," Total","SER",2024,5,35222.145
"IND"," Total","SGP",2003,5,1867028.654
"IND"," Total","SGP",2004,5,2492154.91
"IND"," Total","SGP",2005,5,3159415.863
"IND"," Total","SGP",2006,5,5184561.868
"IND"," Total","SGP",2007,5,6901607.086
"IND"," Total","SGP",2008,5,8304750.689
"IND"," Total","SGP",2009,5,6141634.234
"IND"," Total","SGP",2010,5,7263136.243
"IND"," Total","SGP",2011,5,8155302.039
"IND"," Total","SGP",2012,5,7797327.222
"IND"," Total","SGP",2013,5,7026636.514
"IND"," Total","SGP",2014,5,7069416.666
"IND"," Total","SGP",2015,5,7395997.582
"IND"," Total","SGP",2016,5,6719479.245
"IND"," Total","SGP",2017,5,7235416.297
"IND"," Total","SGP",2018,5,14436507.548
"IND"," Total","SGP",2019,5,14893891.855
"IND"," Total","SGP",2020,5,12306746.978
"IND"," Total","SGP",2021,5,18201531.478
"IND"," Total","SGP",2022,5,24418725.273
"IND"," Total","SGP",2023,5,6934788.487
"IND"," Total","SGP",2024,5,6890529.839
"IND"," Total","SHN",2003,5,9.308
"IND"," Total","SHN",2004,5,41.974
"IND"," Total","SHN",2006,5,647.222
"IND"," Total","SHN",2007,5,15.916
"IND"," Total","SHN",2008,5,29.693
"IND"," Total","SHN",2009,5,35.007
"IND"," Total","SHN",2010,5,220.432
"IND"," Total","SHN",2011,5,72.076
"IND"," Total","SHN",2012,5,96.509
"IND"," Total","SHN",2013,5,21.723
"IND"," Total","SHN",2014,5,163.229
"IND"," Total","SHN",2017,5,30.831
"IND"," Total","SHN",2018,5,70.549
"IND"," Total","SHN",2019,5,21.748
"IND"," Total","SHN",2020,5,10.628
"IND"," Total","SHN",2021,5,7.083
"IND"," Total","SHN",2022,5,34.9
"IND"," Total","SHN",2023,5,8.206
"IND"," Total","SHN",2024,5,3.712
"IND"," Total","SLB",2003,5,2046.12
"IND"," Total","SLB",2004,5,406.113
"IND"," Total","SLB",2005,5,558.233
"IND"," Total","SLB",2006,5,4176.055
"IND"," Total","SLB",2007,5,6239.695
"IND"," Total","SLB",2008,5,618.417
"IND"," Total","SLB",2009,5,1225.808
"IND"," Total","SLB",2010,5,5.991
"IND"," Total","SLB",2011,5,15116.128
"IND"," Total","SLB",2012,5,20119.229
"IND"," Total","SLB",2013,5,3944.495
"IND"," Total","SLB",2014,5,5439.26
"IND"," Total","SLB",2015,5,68983.506
"IND"," Total","SLB",2016,5,60721.712
"IND"," Total","SLB",2017,5,54819.092
"IND"," Total","SLB",2018,5,66361.444
"IND"," Total","SLB",2019,5,41740.346
"IND"," Total","SLB",2020,5,20376.912
"IND"," Total","SLB",2021,5,33063.849
"IND"," Total","SLB",2022,5,45129.697
"IND"," Total","SLB",2023,5,7525.188
"IND"," Total","SLB",2024,5,9374.7
"IND"," Total","SLE",2003,5,8022.989
"IND"," Total","SLE",2004,5,3061.423
"IND"," Total","SLE",2005,5,3380.281
"IND"," Total","SLE",2006,5,2015.884
"IND"," Total","SLE",2007,5,3669.707
"IND"," Total","SLE",2008,5,50445.788
"IND"," Total","SLE",2009,5,3921.394
"IND"," Total","SLE",2010,5,6936.628
"IND"," Total","SLE",2011,5,5230.753
"IND"," Total","SLE",2012,5,5328.675
"IND"," Total","SLE",2013,5,5792.267
"IND"," Total","SLE",2014,5,17220.132
"IND"," Total","SLE",2015,5,19941.42
"IND"," Total","SLE",2016,5,13307.394
"IND"," Total","SLE",2017,5,21137.285
"IND"," Total","SLE",2018,5,13690.489
"IND"," Total","SLE",2019,5,20501.393
"IND"," Total","SLE",2020,5,13395.071
"IND"," Total","SLE",2021,5,14689.193
"IND"," Total","SLE",2022,5,36462.941
"IND"," Total","SLE",2023,5,96457.651
"IND"," Total","SLE",2024,5,90165.419
"IND"," Total","SLV",2003,5,911.829
"IND"," Total","SLV",2004,5,1776.032
"IND"," Total","SLV",2005,5,2052.87
"IND"," Total","SLV",2006,5,2152.493
"IND"," Total","SLV",2007,5,5177.908
"IND"," Total","SLV",2008,5,5783.797
"IND"," Total","SLV",2009,5,5319.831
"IND"," Total","SLV",2010,5,5034.549
"IND"," Total","SLV",2011,5,11179.431
"IND"," Total","SLV",2012,5,7565.818
"IND"," Total","SLV",2013,5,8954.311
"IND"," Total","SLV",2014,5,8364.71
"IND"," Total","SLV",2015,5,8773.624
"IND"," Total","SLV",2016,5,4737.189
"IND"," Total","SLV",2017,5,9422.677
"IND"," Total","SLV",2018,5,4744.591
"IND"," Total","SLV",2019,5,3299.624
"IND"," Total","SLV",2020,5,3696.588
"IND"," Total","SLV",2021,5,4258.831
"IND"," Total","SLV",2022,5,2633.235
"IND"," Total","SLV",2023,5,6284.536
"IND"," Total","SLV",2024,5,8827.486
"IND"," Total","SMR",2014,5,169.148
"IND"," Total","SMR",2015,5,609.129
"IND"," Total","SMR",2016,5,401.861
"IND"," Total","SMR",2017,5,628.015
"IND"," Total","SMR",2018,5,189.525
"IND"," Total","SMR",2019,5,257.209
"IND"," Total","SMR",2020,5,80.606
"IND"," Total","SMR",2021,5,84.109
"IND"," Total","SMR",2022,5,57.671
"IND"," Total","SMR",2023,5,316.081
"IND"," Total","SMR",2024,5,491.275
"IND"," Total","SOM",2003,5,19432.451
"IND"," Total","SOM",2004,5,6819.462
"IND"," Total","SOM",2005,5,12876.709
"IND"," Total","SOM",2006,5,17200.396
"IND"," Total","SOM",2007,5,5077.007
"IND"," Total","SOM",2008,5,9018.725
"IND"," Total","SOM",2009,5,3760.591
"IND"," Total","SOM",2010,5,9171.28
"IND"," Total","SOM",2011,5,3114.195
"IND"," Total","SOM",2012,5,8001.875
"IND"," Total","SOM",2013,5,39768.854
"IND"," Total","SOM",2014,5,49228.629
"IND"," Total","SOM",2015,5,16298.605
"IND"," Total","SOM",2016,5,17414.139
"IND"," Total","SOM",2017,5,3858.967
"IND"," Total","SOM",2018,5,11821.199
"IND"," Total","SOM",2019,5,21785.671
"IND"," Total","SOM",2020,5,5114.55
"IND"," Total","SOM",2021,5,16855.799
"IND"," Total","SOM",2022,5,15634.835
"IND"," Total","SOM",2023,5,30867.245
"IND"," Total","SOM",2024,5,34713.148
"IND"," Total","SPM",2004,5,40.347
"IND"," Total","SPM",2005,5,3573.094
"IND"," Total","SPM",2006,5,1595.273
"IND"," Total","SPM",2007,5,26.335
"IND"," Total","SPM",2008,5,2.088
"IND"," Total","SPM",2009,5,22.938
"IND"," Total","SPM",2010,5,8.848
"IND"," Total","SPM",2011,5,3.57
"IND"," Total","SPM",2013,5,0.873
"IND"," Total","SPM",2015,5,24.955
"IND"," Total","SSD",2014,5,64377.273
"IND"," Total","SSD",2016,5,116.478
"IND"," Total","SSD",2017,5,67100.418
"IND"," Total","SSD",2018,5,52603.184
"IND"," Total","SSD",2019,5,46871.745
"IND"," Total","SSD",2020,5,2077.6
"IND"," Total","SSD",2021,5,1046.355
"IND"," Total","SSD",2022,5,1447.88
"IND"," Total","SSD",2023,5,1380.745
"IND"," Total","SSD",2024,5,839.007
"IND"," Total","STP",2003,5,40.797
"IND"," Total","STP",2005,5,8.931
"IND"," Total","STP",2006,5,7.877
"IND"," Total","STP",2007,5,0.989
"IND"," Total","STP",2008,5,65.396
"IND"," Total","STP",2009,5,49.66
"IND"," Total","STP",2010,5,51.765
"IND"," Total","STP",2011,5,58.553
"IND"," Total","STP",2012,5,267.77
"IND"," Total","STP",2014,5,42.764
"IND"," Total","STP",2015,5,9.571
"IND"," Total","STP",2016,5,20.671
"IND"," Total","STP",2018,5,6.307
"IND"," Total","STP",2020,5,81.2
"IND"," Total","STP",2022,5,4.352
"IND"," Total","STP",2023,5,34.659
"IND"," Total","STP",2024,5,13.545
"IND"," Total","SUD",2012,5,179313.081
"IND"," Total","SUD",2013,5,332035.959
"IND"," Total","SUD",2014,5,649965.743
"IND"," Total","SUD",2015,5,187146.228
"IND"," Total","SUD",2016,5,170447.989
"IND"," Total","SUD",2017,5,476919.42
"IND"," Total","SUD",2018,5,710552.488
"IND"," Total","SUD",2019,5,467114.275
"IND"," Total","SUD",2020,5,254225.802
"IND"," Total","SUD",2021,5,258777.641
"IND"," Total","SUD",2022,5,177317.964
"IND"," Total","SUD",2023,5,355609.021
"IND"," Total","SUD",2024,5,419296.35
"IND"," Total","SUR",2003,5,1532.36
"IND"," Total","SUR",2004,5,689.307
"IND"," Total","SUR",2005,5,6762.002
"IND"," Total","SUR",2006,5,1016.352
"IND"," Total","SUR",2007,5,591.032
"IND"," Total","SUR",2008,5,1333.129
"IND"," Total","SUR",2009,5,1362.438
"IND"," Total","SUR",2010,5,707.311
"IND"," Total","SUR",2011,5,3498.755
"IND"," Total","SUR",2012,5,10176.198
"IND"," Total","SUR",2013,5,14424.653
"IND"," Total","SUR",2014,5,31315.464
"IND"," Total","SUR",2015,5,242393.032
"IND"," Total","SUR",2016,5,37358.074
"IND"," Total","SUR",2017,5,83781.471
"IND"," Total","SUR",2018,5,90400.945
"IND"," Total","SUR",2019,5,66817.31
"IND"," Total","SUR",2020,5,30061
"IND"," Total","SUR",2021,5,37342.074
"IND"," Total","SUR",2022,5,40262.429
"IND"," Total","SUR",2023,5,38206.7
"IND"," Total","SUR",2024,5,33319.213
"IND"," Total","SVK",2003,5,9521.924
"IND"," Total","SVK",2004,5,18871.374
"IND"," Total","SVK",2005,5,37247.285
"IND"," Total","SVK",2006,5,25103.527
"IND"," Total","SVK",2007,5,38886.495
"IND"," Total","SVK",2008,5,50784.172
"IND"," Total","SVK",2009,5,34220.885
"IND"," Total","SVK",2010,5,73138.146
"IND"," Total","SVK",2011,5,96552.595
"IND"," Total","SVK",2012,5,95899.756
"IND"," Total","SVK",2013,5,47891.603
"IND"," Total","SVK",2014,5,65751.284
"IND"," Total","SVK",2015,5,144256.346
"IND"," Total","SVK",2016,5,69923.477
"IND"," Total","SVK",2017,5,80134.49
"IND"," Total","SVK",2018,5,68854.542
"IND"," Total","SVK",2019,5,60157.679
"IND"," Total","SVK",2020,5,34757.111
"IND"," Total","SVK",2021,5,90434.133
"IND"," Total","SVK",2022,5,76383.165
"IND"," Total","SVK",2023,5,240795.373
"IND"," Total","SVK",2024,5,242814.493
"IND"," Total","SVN",2003,5,70793.987
"IND"," Total","SVN",2004,5,22528.073
"IND"," Total","SVN",2005,5,22826.559
"IND"," Total","SVN",2006,5,36416.873
"IND"," Total","SVN",2007,5,45021.361
"IND"," Total","SVN",2008,5,72679.966
"IND"," Total","SVN",2009,5,98465.396
"IND"," Total","SVN",2010,5,110927.153
"IND"," Total","SVN",2011,5,117653.329
"IND"," Total","SVN",2012,5,126107.834
"IND"," Total","SVN",2013,5,121033.888
"IND"," Total","SVN",2014,5,108639.781
"IND"," Total","SVN",2015,5,90880.215
"IND"," Total","SVN",2016,5,103188.721
"IND"," Total","SVN",2017,5,101293.111
"IND"," Total","SVN",2018,5,217783.826
"IND"," Total","SVN",2019,5,242557.87
"IND"," Total","SVN",2020,5,262321.681
"IND"," Total","SVN",2021,5,300802.697
"IND"," Total","SVN",2022,5,302746.386
"IND"," Total","SVN",2023,5,155827.695
"IND"," Total","SVN",2024,5,143955.236
"IND"," Total","SWE",2003,5,601860.447
"IND"," Total","SWE",2004,5,923182.21
"IND"," Total","SWE",2005,5,1037156.143
"IND"," Total","SWE",2006,5,1850022.515
"IND"," Total","SWE",2007,5,1970455.812
"IND"," Total","SWE",2008,5,2166942.803
"IND"," Total","SWE",2009,5,1590936.418
"IND"," Total","SWE",2010,5,1469486.385
"IND"," Total","SWE",2011,5,2016924.382
"IND"," Total","SWE",2012,5,1827746.938
"IND"," Total","SWE",2013,5,1673389.353
"IND"," Total","SWE",2014,5,1743044.94
"IND"," Total","SWE",2015,5,1582112.153
"IND"," Total","SWE",2016,5,1191692.22
"IND"," Total","SWE",2017,5,1395273.566
"IND"," Total","SWE",2018,5,1361589.266
"IND"," Total","SWE",2019,5,1173564.77
"IND"," Total","SWE",2020,5,950501.388
"IND"," Total","SWE",2021,5,1380449.966
"IND"," Total","SWE",2022,5,1686988.028
"IND"," Total","SWE",2023,5,1917582.797
"IND"," Total","SWE",2024,5,2169608.603
"IND"," Total","SWZ",2003,5,1722.524
"IND"," Total","SWZ",2004,5,3220.775
"IND"," Total","SWZ",2005,5,3714.149
"IND"," Total","SWZ",2006,5,70731.964
"IND"," Total","SWZ",2007,5,27660.273
"IND"," Total","SWZ",2008,5,36083.705
"IND"," Total","SWZ",2009,5,29464.718
"IND"," Total","SWZ",2010,5,99324.459
"IND"," Total","SWZ",2011,5,55290.907
"IND"," Total","SWZ",2012,5,65884.765
"IND"," Total","SWZ",2013,5,30181.749
"IND"," Total","SWZ",2014,5,121692.568
"IND"," Total","SWZ",2015,5,41781.008
"IND"," Total","SWZ",2016,5,30452.57
"IND"," Total","SWZ",2017,5,25721.817
"IND"," Total","SWZ",2018,5,9606.493
"IND"," Total","SWZ",2019,5,7681.038
"IND"," Total","SWZ",2020,5,5711.223
"IND"," Total","SWZ",2021,5,284137.876
"IND"," Total","SWZ",2022,5,4869.718
"IND"," Total","SWZ",2023,5,9403.216
"IND"," Total","SWZ",2024,5,13036.147
"IND"," Total","SYC",2003,5,66.929
"IND"," Total","SYC",2004,5,511.071
"IND"," Total","SYC",2005,5,1047.223
"IND"," Total","SYC",2006,5,620.874
"IND"," Total","SYC",2007,5,909.629
"IND"," Total","SYC",2008,5,1249.339
"IND"," Total","SYC",2009,5,996.097
"IND"," Total","SYC",2010,5,8883.678
"IND"," Total","SYC",2011,5,2938.411
"IND"," Total","SYC",2012,5,2425.893
"IND"," Total","SYC",2013,5,1619.512
"IND"," Total","SYC",2014,5,914.834
"IND"," Total","SYC",2015,5,831.779
"IND"," Total","SYC",2016,5,951.102
"IND"," Total","SYC",2017,5,774.236
"IND"," Total","SYC",2018,5,5032.488
"IND"," Total","SYC",2019,5,4846.489
"IND"," Total","SYC",2020,5,3540.86
"IND"," Total","SYC",2021,5,3719.609
"IND"," Total","SYC",2022,5,7472.775
"IND"," Total","SYC",2023,5,3780.529
"IND"," Total","SYC",2024,5,2600.829
"IND"," Total","SYR",2003,5,5907.691
"IND"," Total","SYR",2004,5,4399.186
"IND"," Total","SYR",2005,5,3951.835
"IND"," Total","SYR",2006,5,75915.763
"IND"," Total","SYR",2007,5,19565.142
"IND"," Total","SYR",2008,5,93573.345
"IND"," Total","SYR",2009,5,157262.621
"IND"," Total","SYR",2010,5,89230.159
"IND"," Total","SYR",2011,5,108522.454
"IND"," Total","SYR",2012,5,163870.483
"IND"," Total","SYR",2013,5,16547.17
"IND"," Total","SYR",2014,5,86750.116
"IND"," Total","SYR",2015,5,35827.545
"IND"," Total","SYR",2016,5,35694.735
"IND"," Total","SYR",2017,5,28903.699
"IND"," Total","SYR",2018,5,15047.656
"IND"," Total","SYR",2019,5,15750.437
"IND"," Total","SYR",2020,5,14920.828
"IND"," Total","SYR",2021,5,16093.581
"IND"," Total","SYR",2022,5,9918.918
"IND"," Total","SYR",2023,5,126976.338
"IND"," Total","SYR",2024,5,62568.595
"IND"," Total","TCA",2004,5,8.455
"IND"," Total","TCA",2005,5,36.851
"IND"," Total","TCA",2006,5,3445.188
"IND"," Total","TCA",2007,5,382.649
"IND"," Total","TCA",2008,5,108.128
"IND"," Total","TCA",2009,5,3324.092
"IND"," Total","TCA",2010,5,56.12
"IND"," Total","TCA",2011,5,32.891
"IND"," Total","TCA",2013,5,120.454
"IND"," Total","TCA",2014,5,15.322
"IND"," Total","TCA",2015,5,21.228
"IND"," Total","TCA",2016,5,4.79
"IND"," Total","TCA",2017,5,49.002
"IND"," Total","TCA",2018,5,1.93
"IND"," Total","TCA",2019,5,4.646
"IND"," Total","TCA",2020,5,6.207
"IND"," Total","TCA",2021,5,53.526
"IND"," Total","TCA",2022,5,37.089
"IND"," Total","TCD",2003,5,3503.261
"IND"," Total","TCD",2004,5,1296.563
"IND"," Total","TCD",2005,5,331.796
"IND"," Total","TCD",2006,5,152.11
"IND"," Total","TCD",2007,5,887.503
"IND"," Total","TCD",2008,5,3969.831
"IND"," Total","TCD",2009,5,3998.626
"IND"," Total","TCD",2010,5,557.032
"IND"," Total","TCD",2011,5,154.284
"IND"," Total","TCD",2012,5,5579.397
"IND"," Total","TCD",2013,5,131775.855
"IND"," Total","TCD",2014,5,14746.303
"IND"," Total","TCD",2015,5,369163.454
"IND"," Total","TCD",2016,5,140606.766
"IND"," Total","TCD",2017,5,86913.09
"IND"," Total","TCD",2018,5,510071.121
"IND"," Total","TCD",2019,5,254614.879
"IND"," Total","TCD",2020,5,115840.688
"IND"," Total","TCD",2021,5,3307.494
"IND"," Total","TCD",2022,5,6094.489
"IND"," Total","TCD",2023,5,5043.069
"IND"," Total","TCD",2024,5,44389.393
"IND"," Total","TGO",2003,5,18088.902
"IND"," Total","TGO",2004,5,35245.675
"IND"," Total","TGO",2005,5,73473.141
"IND"," Total","TGO",2006,5,73256.706
"IND"," Total","TGO",2007,5,72558.123
"IND"," Total","TGO",2008,5,110522.873
"IND"," Total","TGO",2009,5,85069.833
"IND"," Total","TGO",2010,5,87989.238
"IND"," Total","TGO",2011,5,125932.408
"IND"," Total","TGO",2012,5,203203.919
"IND"," Total","TGO",2013,5,141045.595
"IND"," Total","TGO",2014,5,206541.981
"IND"," Total","TGO",2015,5,257176.293
"IND"," Total","TGO",2016,5,132263.092
"IND"," Total","TGO",2017,5,144634.283
"IND"," Total","TGO",2018,5,286027.974
"IND"," Total","TGO",2019,5,361809.069
"IND"," Total","TGO",2020,5,255932.831
"IND"," Total","TGO",2021,5,355766.772
"IND"," Total","TGO",2022,5,547038.085
"IND"," Total","TGO",2023,5,777008.157
"IND"," Total","TGO",2024,5,775439.166
"IND"," Total","THA",2003,5,539244.444
"IND"," Total","THA",2004,5,750164.011
"IND"," Total","THA",2005,5,1196597.016
"IND"," Total","THA",2006,5,1550809.417
"IND"," Total","THA",2007,5,2192367.735
"IND"," Total","THA",2008,5,2664791.353
"IND"," Total","THA",2009,5,2775884.927
"IND"," Total","THA",2010,5,3940818.604
"IND"," Total","THA",2011,5,5055564.463
"IND"," Total","THA",2012,5,5499271.955
"IND"," Total","THA",2013,5,5475443.427
"IND"," Total","THA",2014,5,5680938.464
"IND"," Total","THA",2015,5,5650144.837
"IND"," Total","THA",2016,5,5316377.865
"IND"," Total","THA",2017,5,6456382.157
"IND"," Total","THA",2018,5,7646919.025
"IND"," Total","THA",2019,5,7034310.196
"IND"," Total","THA",2020,5,5223761.79
"IND"," Total","THA",2021,5,8668902.76
"IND"," Total","THA",2022,5,11250487.388
"IND"," Total","THA",2023,5,10698465.127
"IND"," Total","THA",2024,5,11949655.784
"IND"," Total","TJK",2003,5,3095.992
"IND"," Total","TJK",2004,5,4200.983
"IND"," Total","TJK",2005,5,5124.391
"IND"," Total","TJK",2006,5,9565.935
"IND"," Total","TJK",2007,5,6929.916
"IND"," Total","TJK",2008,5,14602.412
"IND"," Total","TJK",2009,5,18028.803
"IND"," Total","TJK",2010,5,22411.084
"IND"," Total","TJK",2011,5,6743.506
"IND"," Total","TJK",2012,5,15874.784
"IND"," Total","TJK",2013,5,560.114
"IND"," Total","TJK",2014,5,3618.711
"IND"," Total","TJK",2015,5,9874.612
"IND"," Total","TJK",2016,5,14688.501
"IND"," Total","TJK",2017,5,47472.76
"IND"," Total","TJK",2018,5,14838.262
"IND"," Total","TJK",2019,5,296.265
"IND"," Total","TJK",2020,5,361.497
"IND"," Total","TJK",2021,5,7751.004
"IND"," Total","TJK",2022,5,4000.025
"IND"," Total","TJK",2023,5,18577.954
"IND"," Total","TJK",2024,5,8039.832
"IND"," Total","TKL",2004,5,2.155
"IND"," Total","TKL",2005,5,6.659
"IND"," Total","TKL",2006,5,124.597
"IND"," Total","TKL",2007,5,56.452
"IND"," Total","TKL",2008,5,36.784
"IND"," Total","TKL",2009,5,13.21
"IND"," Total","TKL",2010,5,14.169
"IND"," Total","TKL",2011,5,6.424
"IND"," Total","TKL",2012,5,63.472
"IND"," Total","TKL",2013,5,278.159
"IND"," Total","TKL",2014,5,4.928
"IND"," Total","TKL",2015,5,3.745
"IND"," Total","TKL",2016,5,10.601
"IND"," Total","TKL",2017,5,54.305
"IND"," Total","TKL",2018,5,17.353
"IND"," Total","TKL",2019,5,46.592
"IND"," Total","TKL",2020,5,37.212
"IND"," Total","TKL",2021,5,421.902
"IND"," Total","TKL",2022,5,32.683
"IND"," Total","TKL",2023,5,12.608
"IND"," Total","TKL",2024,5,33.705
"IND"," Total","TKM",2003,5,8622.225
"IND"," Total","TKM",2004,5,9848.142
"IND"," Total","TKM",2005,5,12526.071
"IND"," Total","TKM",2006,5,13173.308
"IND"," Total","TKM",2007,5,8176.184
"IND"," Total","TKM",2008,5,12546.991
"IND"," Total","TKM",2009,5,7376.125
"IND"," Total","TKM",2010,5,12781.396
"IND"," Total","TKM",2011,5,13916.665
"IND"," Total","TKM",2012,5,8356.046
"IND"," Total","TKM",2013,5,13117.979
"IND"," Total","TKM",2014,5,15484.056
"IND"," Total","TKM",2015,5,47786.014
"IND"," Total","TKM",2016,5,21702.273
"IND"," Total","TKM",2017,5,14934.164
"IND"," Total","TKM",2018,5,33007.137
"IND"," Total","TKM",2019,5,3692.798
"IND"," Total","TKM",2020,5,686.143
"IND"," Total","TKM",2021,5,3847.117
"IND"," Total","TKM",2022,5,90482.162
"IND"," Total","TKM",2023,5,211921.352
"IND"," Total","TKM",2024,5,262511.822
"IND"," Total","TMP",2003,5,23.829
"IND"," Total","TMP",2004,5,11.079
"IND"," Total","TMP",2005,5,23.664
"IND"," Total","TMP",2006,5,612.158
"IND"," Total","TMP",2007,5,36.804
"IND"," Total","TMP",2008,5,66.231
